date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2006-07-17,sh.600000,14.9319498000,15.1246201200,14.8356146400,15.0282849600,15.0282849600,5623536,52357014.0000,1,0.480644,1,0.000000,0
2006-07-18,sh.600000,15.0282849600,15.0603966800,14.8677263600,15.0122291000,15.0282849600,4215610,39236373.0000,1,0.360309,1,-0.106830,0
2006-07-19,sh.600000,14.9961732400,14.9961732400,14.7713912000,14.8195587800,15.0122291000,5370469,49774081.0000,1,0.459014,1,-1.283431,0
2006-07-20,sh.600000,14.8677263600,14.9640615200,14.8195587800,14.8837822200,14.8195587800,4441253,41202571.0000,1,0.379594,1,0.433379,0
2006-07-21,sh.600000,14.8998380800,15.3172904400,14.8516705000,15.0764525400,14.8837822200,7977284,74979889.0000,1,0.681819,1,1.294497,0
2006-07-24,sh.600000,14.7713912000,15.3654580200,14.6108326000,15.1727877000,15.0764525400,6312648,59374431.0000,1,0.539543,1,0.638972,0
2006-07-25,sh.600000,15.1727877000,15.2530670000,14.9158939400,14.9480056600,15.1727877000,8795141,82844018.0000,1,0.751721,1,-1.481475,0
2006-07-26,sh.600000,15.0122291000,15.0925084000,14.8035029200,14.9480056600,14.9480056600,7207959,67096545.0000,1,0.616065,1,0.000000,0
2006-07-27,sh.600000,14.8677263600,15.1727877000,14.6750560400,14.7553353400,14.9480056600,7212810,66774157.0000,1,0.616479,1,-1.288946,0
2006-07-28,sh.600000,14.7713912000,14.8356146400,14.4342181400,14.5466091600,14.7553353400,9094381,82472509.0000,1,0.777298,1,-1.414572,0
2006-07-31,sh.600000,14.4823857200,14.4823857200,14.0970450800,14.1291568000,14.5466091600,9749117,86585364.0000,1,0.833258,1,-2.869760,0
2006-08-01,sh.600000,14.1291568000,14.2897154000,14.0328216400,14.0649333600,14.1291568000,7003191,61438529.0000,1,0.598563,1,-0.454545,0
2006-08-02,sh.600000,14.0488775000,14.1933802400,13.8080396000,13.9685982000,14.0649333600,8369825,72844215.0000,1,0.715370,1,-0.684936,0
2006-08-03,sh.600000,14.0488775000,14.3218271200,13.9685982000,14.2415478200,13.9685982000,5591102,49219342.0000,1,0.477872,1,1.954024,0
2006-08-04,sh.600000,14.2897154000,14.4502740000,14.1291568000,14.1773243800,14.2415478200,7979602,71052698.0000,1,0.682017,1,-0.450958,0
2006-08-07,sh.600000,14.1291568000,14.5466091600,14.0328216400,14.2576036800,14.1773243800,6161758,55051546.0000,1,0.526646,1,0.566254,0
2006-08-08,sh.600000,14.2576036800,14.7071677600,14.2576036800,14.6268884600,14.2576036800,6154100,55606187.0000,1,0.525991,1,2.590085,0
2006-08-09,sh.600000,14.6429443200,14.8195587800,14.4502740000,14.4502740000,14.6268884600,6886461,63010689.0000,1,0.588586,1,-1.207461,0
2006-08-10,sh.600000,14.4663298600,14.8356146400,14.4663298600,14.7874470600,14.4502740000,8943026,82266348.0000,1,0.764361,1,2.333334,0
2006-08-11,sh.600000,14.7713912000,14.8837822200,14.7392794800,14.8677263600,14.7874470600,5302504,48970172.0000,1,0.453205,1,0.542890,0
2006-08-14,sh.600000,14.8677263600,15.1727877000,14.7392794800,14.8195587800,14.8677263600,8531982,79422877.0000,1,0.729229,1,-0.323981,0
2006-08-15,sh.600000,14.8035029200,15.1246201200,14.6911119000,15.0925084000,14.8195587800,5796713,53909101.0000,1,0.495446,1,1.841821,0
2006-08-16,sh.600000,15.1567318400,15.5099607600,15.0603966800,15.2851787200,15.0925084000,17272308,164781437.0000,1,1.476266,1,1.276605,0
2006-08-17,sh.600000,15.2530670000,15.2530670000,14.9319498000,14.9961732400,15.2851787200,5217410,48965456.0000,1,0.445932,1,-1.890759,0
2006-08-18,sh.600000,14.8998380800,15.1888435600,14.8998380800,14.9158939400,14.9961732400,4202605,39386923.0000,1,0.359197,1,-0.535334,0
2006-08-21,sh.600000,14.5947767400,15.1567318400,14.3860505600,15.0925084000,14.9158939400,6363288,58718215.0000,1,0.543871,1,1.184065,0
2006-08-22,sh.600000,14.9961732400,15.5902400600,14.9961732400,15.3815138800,15.0925084000,13500866,129935498.0000,1,1.153920,1,1.914897,0
2006-08-23,sh.600000,15.3815138800,15.7347428000,15.3815138800,15.5260166200,15.3815138800,14139008,137601073.0000,1,1.208462,1,0.939459,0
2006-08-24,sh.600000,15.5260166200,15.6062959200,15.2851787200,15.5420724800,15.5260166200,8497881,81807114.0000,1,0.726315,1,0.103415,0
2006-08-25,sh.600000,15.5741842000,15.6062959200,15.3333463000,15.3975697400,15.5420724800,8979617,86474045.0000,1,0.767489,1,-0.929754,0
2006-08-28,sh.600000,15.4296814600,16.1361393000,15.3172904400,15.9113572600,15.3975697400,31775066,313637786.0000,1,2.715818,1,3.336806,0
2006-08-29,sh.600000,15.8953014000,16.1521951600,15.6062959200,15.6865752200,15.9113572600,21214917,210369521.0000,1,1.813241,1,-1.412708,0
2006-08-30,sh.600000,15.6384076400,15.7347428000,15.4296814600,15.6384076400,15.6865752200,7647723,74261706.0000,1,0.653652,1,-0.307069,0
2006-08-31,sh.600000,15.6544635000,16.0558600000,15.6544635000,15.7829103800,15.6384076400,18247537,180512791.0000,1,1.559619,1,0.924026,0
2006-09-01,sh.600000,15.7507986600,15.7668545200,15.2530670000,15.4136256000,15.7829103800,11636486,112122257.0000,1,0.994571,1,-2.339772,0
2006-09-04,sh.600000,15.4296814600,15.7668545200,15.4136256000,15.6384076400,15.4136256000,8308782,80723488.0000,1,0.710152,1,1.458327,0
2006-09-05,sh.600000,15.6705193600,16.0879717200,15.6705193600,15.8792455400,15.6384076400,34856563,347027726.0000,1,2.979193,1,1.540047,0
2006-09-06,sh.600000,15.9916365600,16.1040275800,15.8471338200,16.1040275800,15.8792455400,18989898,189559669.0000,1,1.623068,1,1.415565,0
2006-09-07,sh.600000,16.0879717200,16.4893682200,16.0879717200,16.1361393000,16.1040275800,21914198,222454835.0000,1,1.873008,1,0.199406,0
2006-09-08,sh.600000,16.2164186000,16.4733123600,15.9916365600,16.4572565000,16.1361393000,20866214,212700530.0000,1,1.783437,1,1.990048,0
2006-09-11,sh.600000,16.4412006400,17.0352674600,16.4251447800,17.0192116000,16.4572565000,37118103,389534633.0000,1,3.172487,1,3.414638,0
2006-09-12,sh.600000,16.9870998800,17.1476584800,16.8265412800,16.8586530000,17.0192116000,24688700,261186355.0000,1,2.110145,1,-0.943400,0
2006-09-13,sh.600000,16.8586530000,17.4848315400,16.8265412800,16.9710440200,16.8586530000,22298885,238950713.0000,1,1.905888,1,0.666664,0
2006-09-14,sh.600000,16.9870998800,17.3724405200,16.5857033800,16.7944295600,16.9710440200,19488791,204838876.0000,1,1.665709,1,-1.040678,0
2006-09-15,sh.600000,16.8425971400,17.1637143400,16.6820385400,16.8104854200,16.7944295600,20007174,210634149.0000,1,1.710015,1,0.095604,0
2006-09-18,sh.600000,16.7944295600,16.8907647200,16.1361393000,16.4572565000,16.8104854200,29150612,298177357.0000,1,2.491505,1,-2.101244,0
2006-09-19,sh.600000,16.4412006400,16.9389323000,16.3930330600,16.6820385400,16.4572565000,17651698,184255754.0000,1,1.508692,1,1.365857,0
2006-09-20,sh.600000,16.6659826800,17.1155467600,16.6338709600,17.0352674600,16.6820385400,20907818,220216902.0000,1,1.786993,1,2.117414,0
2006-09-21,sh.600000,17.0673791800,17.5651108400,17.0673791800,17.4848315400,17.0352674600,29120047,316031725.0000,1,2.488893,1,2.639026,0
2006-09-22,sh.600000,17.5972225600,17.8220046000,16.9870998800,17.0834350400,17.4848315400,43161270,470402950.0000,1,3.688997,1,-2.295684,0
2006-09-25,sh.600000,17.0031557400,17.1316026200,16.3609213400,16.6017592400,17.0834350400,28390852,294081227.0000,1,2.426569,1,-2.819551,0
2006-09-26,sh.600000,16.5696475200,16.5857033800,16.1843068800,16.2966979000,16.6017592400,24276934,247257686.0000,1,2.074952,1,-1.837529,0
2006-09-27,sh.600000,16.2966979000,16.7302061200,16.2806420400,16.6980944000,16.2966979000,10569417,108499373.0000,1,0.903369,1,2.463054,0
2006-09-28,sh.600000,16.6980944000,16.9068205800,16.5857033800,16.7944295600,16.6980944000,12417245,129735652.0000,1,1.061303,1,0.576927,0
2006-09-29,sh.600000,16.9228764400,17.0834350400,16.8425971400,17.0513233200,16.7944295600,12880046,136410586.0000,1,1.100859,1,1.529635,0
2006-10-09,sh.600000,17.4687756800,18.7532444800,17.4687756800,18.7532444800,17.0513233200,55313295,624985469.0000,1,4.727632,1,9.981172,0
2006-10-10,sh.600000,18.6247976000,19.3312554400,18.4963507200,18.9459148000,18.7532444800,47071048,559590752.0000,1,4.023166,1,1.027396,0
2006-10-11,sh.600000,18.9298589400,19.3473113000,18.7371886200,19.2188644200,18.9459148000,17081663,202408757.0000,1,1.459971,1,1.440679,0
2006-10-12,sh.600000,19.2188644200,20.0698250000,19.1385851200,19.4597023200,19.2188644200,25166300,308713593.0000,1,2.150966,1,1.253130,0
2006-10-13,sh.600000,19.3633671600,20.1822160200,19.2188644200,19.5560374800,19.4597023200,18680347,229889353.0000,1,1.596611,1,0.495053,0
2006-10-16,sh.600000,19.5881492000,20.1982718800,19.5078699000,19.9092664000,19.5560374800,21050126,261088582.0000,1,1.799156,1,1.806234,0
2006-10-17,sh.600000,19.8610988200,19.8610988200,19.1385851200,19.3473113000,19.9092664000,20069153,241956049.0000,1,1.715312,1,-2.822576,0
2006-10-18,sh.600000,19.3151995800,20.7441711200,19.1867527000,20.7281152600,19.3473113000,22833293,285080854.0000,1,1.951564,1,7.136927,0
2006-10-19,sh.600000,20.6799476800,20.8083945600,20.3748863400,20.7923387000,20.7281152600,16160361,207289691.0000,1,1.381227,1,0.309837,0
2006-10-20,sh.600000,20.6799476800,21.4827406800,20.5675566600,21.1134559000,20.7923387000,22965676,302716071.0000,1,1.962878,1,1.544400,0
2006-10-23,sh.600000,20.8886738600,21.4345731000,20.3909422000,20.4872773600,21.1134559000,17718301,231064355.0000,1,1.514385,1,-2.965775,0
2006-10-24,sh.600000,20.4230539200,21.0813441800,20.4230539200,21.0652883200,20.4872773600,13676487,177477319.0000,1,1.168931,1,2.821314,0
2006-10-25,sh.600000,21.1295117600,22.4460922800,21.1295117600,22.1410309400,21.0652883200,30902058,423501758.0000,1,2.641202,1,5.106708,0
2006-10-26,sh.600000,21.9965282000,22.6066508800,21.6272434200,22.5103157200,22.1410309400,19652890,271461261.0000,1,1.679734,1,1.667879,0
2006-10-27,sh.600000,22.3979247000,23.2809970000,21.9965282000,22.0286399200,22.5103157200,26518456,374728226.0000,1,2.266535,1,-2.139802,0
2006-10-30,sh.600000,21.8520254600,21.9804723400,21.2258469200,21.5148524000,22.0286399200,16429575,220809463.0000,1,1.404237,1,-2.332366,0
2006-10-31,sh.600000,21.5148524000,22.6066508800,21.5148524000,22.4460922800,21.5148524000,12286942,169324981.0000,1,1.050166,1,4.328358,0
2006-11-01,sh.600000,22.4460922800,22.4460922800,21.5790758400,22.2052543800,22.4460922800,18581729,253634645.0000,1,1.588182,1,-1.072959,0
2006-11-02,sh.600000,22.1410309400,22.1410309400,21.0813441800,21.4024613800,22.2052543800,16660336,221850568.0000,1,1.423960,1,-3.615329,0
2006-11-03,sh.600000,21.3542938000,22.0928633600,21.3542938000,21.8038578800,21.4024613800,16860677,228929572.0000,1,1.441084,1,1.875469,0
2006-11-06,sh.600000,21.4666848200,22.0768075000,21.4185172400,21.8038578800,21.8038578800,14985909,203036697.0000,1,1.280847,1,0.000000,0
2006-11-07,sh.600000,21.9483606200,23.2007177000,21.9483606200,23.0722708200,21.8038578800,23637766,330841871.0000,1,2.020322,1,5.817379,0
2006-11-08,sh.600000,22.8796005000,22.8956563600,22.2373661000,22.4460922800,23.0722708200,11990093,168779456.0000,1,1.024794,1,-2.713990,0
2006-11-09,sh.600000,22.3979247000,24.0516782800,22.3176454000,23.6502817800,22.4460922800,22086820,322082949.0000,1,1.887762,1,5.364807,0
2006-11-10,sh.600000,23.6021142000,25.2879795000,23.5378907600,24.3406837600,23.6502817800,36942113,564043757.0000,1,3.157446,1,2.919214,0
2006-11-13,sh.600000,24.1319575800,25.0471416000,23.0562149600,23.1525501200,24.3406837600,30453877,453618928.0000,1,2.602895,1,-4.881265,0
2006-11-14,sh.600000,23.4415556000,24.3246279000,23.1686059800,24.0677341400,23.1525501200,24735546,367146056.0000,1,2.114149,1,3.952841,0
2006-11-15,sh.600000,24.0837900000,24.5654658000,23.6342259200,24.4530747800,24.0677341400,27713974,415689393.0000,1,2.368716,1,1.601066,0
2006-11-16,sh.600000,24.4530747800,24.4530747800,24.4530747800,24.4530747800,24.4530747800,0,0.0000,1,,0,0.000000,0
2006-11-17,sh.600000,24.4530747800,24.4530747800,24.4530747800,24.4530747800,24.4530747800,0,0.0000,1,,0,0.000000,0
2006-11-20,sh.600000,24.4530747800,24.4530747800,24.4530747800,24.4530747800,24.4530747800,0,0.0000,1,,0,0.000000,0
2006-11-21,sh.600000,24.4530747800,24.4530747800,24.4530747800,24.4530747800,24.4530747800,0,0.0000,1,,0,0.000000,0
2006-11-22,sh.600000,25.5288174000,26.8775096400,24.6618009600,26.3316104000,24.4530747800,44171226,704560902.0000,1,3.315503,1,7.682207,0
2006-11-23,sh.600000,26.3155545400,27.1825709800,26.1710518000,26.5724483000,26.3316104000,17877754,295932910.0000,1,1.341908,1,0.914632,0
2006-11-24,sh.600000,26.3316104000,26.4279455600,25.2558677800,25.7696553000,26.5724483000,16607070,266556842.0000,1,1.246531,1,-3.021148,0
2006-11-27,sh.600000,25.3522029400,25.6251525600,24.4049072000,24.9668623000,25.7696553000,17435254,272731774.0000,1,1.308694,1,-3.115259,0
2006-11-28,sh.600000,24.8705271400,25.6893760000,24.8063037000,25.4485381000,24.9668623000,13576886,213859057.0000,1,1.019084,1,1.929262,0
2006-11-29,sh.600000,24.7260244000,25.8820463200,24.4530747800,25.5769849800,25.4485381000,14621764,231550272.0000,1,1.097513,1,0.504731,0
2006-11-30,sh.600000,25.3682588000,27.0541241000,25.3361470800,27.0220123800,25.5769849800,30530845,499665472.0000,1,2.291652,1,5.649715,0
2006-12-01,sh.600000,27.0862358200,27.4555206000,26.1710518000,26.5563924400,27.0220123800,22067907,367712705.0000,1,1.656422,1,-1.723108,0
2006-12-04,sh.600000,26.4118897000,27.7766378000,26.2673869600,27.5839674800,26.5563924400,29035030,493862658.0000,1,2.179376,1,3.869404,0
2006-12-05,sh.600000,27.6321350600,28.9005480000,27.4715764600,27.7445260800,27.5839674800,23547492,411883644.0000,1,1.767480,1,0.582074,0
2006-12-06,sh.600000,27.6160792000,28.5312632200,26.2994986800,27.2949620000,27.7445260800,23504352,399219742.0000,1,1.764242,1,-1.620374,0
2006-12-07,sh.600000,27.1986268400,28.5312632200,27.1665151200,27.4073530200,27.2949620000,26170088,457410975.0000,1,1.964333,1,0.411763,0
2006-12-08,sh.600000,26.8132862000,27.6160792000,26.1710518000,26.2834428200,27.4073530200,22125894,371413312.0000,1,1.660775,1,-4.100755,0
2006-12-11,sh.600000,25.8820463200,27.2307385600,25.8820463200,27.1825709800,26.2834428200,20837233,345346584.0000,1,1.564048,1,3.420888,0
2006-12-12,sh.600000,27.2789061400,28.3385929000,26.8614537800,27.7445260800,27.1825709800,17400793,299654415.0000,1,1.306108,1,2.067338,0
2006-12-13,sh.600000,27.9371964000,28.0977550000,26.9577889400,27.2628502800,27.7445260800,25551184,437861352.0000,1,1.917878,1,-1.736118,0
2006-12-14,sh.600000,27.7284702200,28.0977550000,26.4921690000,27.0701799600,27.2628502800,15818192,268312210.0000,1,1.187317,1,-0.706708,0
2006-12-15,sh.600000,27.2949620000,28.3867604800,26.9738448000,28.3385929000,27.0701799600,22487599,388434896.0000,1,1.687924,1,4.685640,0
2006-12-18,sh.600000,28.5794308000,29.2216652000,28.3867604800,28.9326597200,28.3385929000,23940857,430200017.0000,1,1.797006,1,2.096322,0
2006-12-19,sh.600000,28.9326597200,29.3822238000,28.0656432800,28.5633749400,28.9326597200,18424502,328622822.0000,1,1.382947,1,-1.276357,0
2006-12-20,sh.600000,28.0977550000,28.5794308000,27.6963585000,28.2583136000,28.5633749400,16769286,294361164.0000,1,1.258707,1,-1.068019,0
2006-12-21,sh.600000,28.2583136000,28.5794308000,27.4876323200,27.6160792000,28.2583136000,22173995,387990454.0000,1,1.664385,1,-2.272725,0
2006-12-22,sh.600000,27.4234088800,28.2422577400,27.2307385600,27.9211405400,27.6160792000,21280295,368453488.0000,1,1.597304,1,1.104643,0
2006-12-25,sh.600000,28.2583136000,29.9762906200,28.1780343000,29.4785589600,27.9211405400,32943083,600668673.0000,1,2.472716,1,5.577926,0
2006-12-26,sh.600000,29.3822238000,30.0244582000,28.7399894000,29.1253300400,29.4785589600,22223575,406350047.0000,1,1.668107,1,-1.198264,0
2006-12-27,sh.600000,29.2216652000,31.1162566800,28.9005480000,31.1002008200,29.1253300400,19918132,375930256.0000,1,1.495060,1,6.780603,0
2006-12-28,sh.600000,31.2447035600,34.0705349200,31.1483684000,32.3846696200,31.1002008200,26629082,538674517.0000,1,1.998785,1,4.130094,0
2006-12-29,sh.600000,32.6415633800,34.5682665800,32.6255075200,34.2150376600,32.3846696200,28122105,590078196.0000,1,2.110852,1,5.651955,0
2007-01-04,sh.600000,34.7609369000,37.6349358400,32.0474965600,34.4558755600,34.2150376600,50889423,1140841332.0000,1,3.819772,1,0.703893,0
2007-01-05,sh.600000,34.4558755600,34.4558755600,31.3410387200,33.4443563800,34.4558755600,35705586,731193744.0000,1,2.680070,1,-2.935691,0
2007-01-08,sh.600000,33.3961888000,34.8091044800,33.0911274600,34.1187025000,33.4443563800,25488876,536486642.0000,1,1.913201,1,2.016323,0
2007-01-09,sh.600000,33.7654735800,36.7679194000,33.7173060000,36.5913049400,34.1187025000,32961946,727041435.0000,1,2.474131,1,7.247063,0
2007-01-10,sh.600000,36.6555283800,38.9836280800,36.6555283800,37.9399971800,36.5913049400,35276836,835770406.0000,1,2.647888,1,3.685819,0
2007-01-11,sh.600000,37.7312710000,39.0639073800,36.1577967200,37.2817069200,37.9399971800,22885931,539765626.0000,1,1.717823,1,-1.735082,0
2007-01-12,sh.600000,36.7679194000,37.5225448200,35.6440092000,36.2862436000,37.2817069200,23214839,530396018.0000,1,1.742511,1,-2.670107,0
2007-01-15,sh.600000,36.8000311200,38.5340640000,36.4628580600,38.4537847000,36.2862436000,22822883,531447017.0000,1,1.713091,1,5.973453,0
2007-01-16,sh.600000,38.5501198600,39.2565777000,37.2495952000,38.1808350800,38.4537847000,20194184,482029079.0000,1,1.515780,1,-0.709812,0
2007-01-17,sh.600000,38.2932261000,38.5501198600,36.1899084400,36.8321428400,38.1808350800,29217135,675729809.0000,1,2.193045,1,-3.532381,0
2007-01-18,sh.600000,36.4468022000,36.9445338600,33.1553509000,34.3434845400,36.8321428400,35345006,757789604.0000,1,2.653004,1,-6.756762,0
2007-01-19,sh.600000,34.5200990000,35.8045678000,34.5200990000,35.0338865200,34.3434845400,29665178,648033867.0000,1,2.226675,1,2.010287,0
2007-01-22,sh.600000,36.1256850000,37.0890366000,35.2426127000,36.2701877400,35.0338865200,42172602,951104479.0000,1,3.165485,1,3.528875,0
2007-01-23,sh.600000,36.7358076800,39.8988121000,35.8366795200,39.8988121000,36.2701877400,49135174,1153187734.0000,1,3.688098,1,10.004430,0
2007-01-24,sh.600000,39.9951472600,41.7291801400,38.7106784600,39.6579742000,39.8988121000,35293836,888134792.0000,1,2.649164,1,-0.603620,0
2007-01-25,sh.600000,39.0157398000,40.9424430000,38.2290026600,39.1281308200,39.6579742000,28607594,712294861.0000,1,2.147293,1,-1.336032,0
2007-01-26,sh.600000,38.6143433000,43.0457606600,38.2129468000,42.6764758800,39.1281308200,37171143,923308222.0000,1,2.790075,1,9.068522,0
2007-01-29,sh.600000,42.3874704000,44.6352908000,41.6970684200,43.6558833400,42.6764758800,37450598,1004420838.0000,1,2.811051,1,2.294961,0
2007-01-30,sh.600000,43.3508220000,45.4862513800,41.4241188000,42.2750793800,43.6558833400,38850850,1058672423.0000,1,2.916154,1,-3.162930,0
2007-01-31,sh.600000,42.1948000800,42.1948000800,38.0523882000,40.1235941400,42.2750793800,28116984,706809066.0000,1,2.110467,1,-5.089252,0
2007-02-01,sh.600000,39.1762984000,40.3965437600,38.8551812000,39.4813597400,40.1235941400,17513926,433256874.0000,1,1.314599,1,-1.600639,0
2007-02-02,sh.600000,39.5776949000,40.0914824200,35.8527353800,36.9284780000,39.4813597400,19908988,469396335.0000,1,1.494373,1,-6.466044,0
2007-02-05,sh.600000,36.3665229000,37.0890366000,34.5522107200,34.8412162000,36.9284780000,27238656,602569888.0000,1,2.044540,1,-5.652171,0
2007-02-06,sh.600000,34.8091044800,37.6349358400,33.0590157400,37.2014276200,34.8412162000,51905083,1106462258.0000,1,3.896008,1,6.774190,0
2007-02-07,sh.600000,36.7358076800,39.3368570000,36.6394725200,38.5340640000,37.2014276200,40171146,955208156.0000,1,3.015256,1,3.582218,0
2007-02-08,sh.600000,38.4537847000,38.7588460400,36.9445338600,37.7633827200,38.5340640000,16733808,394562661.0000,1,1.256044,1,-1.999998,0
2007-02-09,sh.600000,37.4101538000,37.9399971800,36.1256850000,36.1899084400,37.7633827200,16164196,371689952.0000,1,1.213288,1,-4.166665,0
2007-02-12,sh.600000,36.7679194000,38.8551812000,36.2862436000,38.7588460400,36.1899084400,14591761,344341832.0000,1,1.095261,1,7.098485,0
